Unnamed: 0,CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction
13269,13270,25,0,39,20,3,1,0,0,709,27
28677,28678,36,0,9,8,9,11,2,0,390,25
9275,9276,37,1,40,9,0,12,0,2,537,1
33783,33784,36,0,28,20,0,4,2,2,733,12
9460,9461,47,1,33,27,4,11,2,0,432,21
2462,2463,21,1,59,8,4,28,0,0,820,5
9968,9969,65,1,37,26,7,1,0,2,752,20
49420,49421,25,0,26,26,0,21,2,1,580,20
57114,57115,41,0,40,11,6,30,1,2,898,25
52732,52733,60,0,14,4,9,1,2,0,723,2
45710,45711,19,1,41,2,7,17,0,2,126,29
44476,44477,59,1,45,13,3,17,2,2,902,16
49223,49224,47,0,49,11,0,22,2,1,676,11
42222,42223,54,0,40,7,10,25,0,2,388,28
61157,61158,44,1,44,24,8,18,0,0,433,14
6509,6510,47,1,21,23,9,11,2,0,714,11
51973,51974,57,0,45,1,6,16,1,0,135,5
62702,62703,54,1,59,11,6,21,0,2,176,28
589,590,31,1,8,2,0,3,1,1,990,30
53743,53744,22,0,46,12,1,27,1,1,784,3
13136,13137,22,0,45,2,0,9,2,2,635,30
49317,49318,46,0,21,22,3,21,2,2,391,25
8848,8849,58,0,18,14,7,30,2,1,129,19
37392,37393,37,0,48,19,9,7,0,1,714,12
59371,59372,61,0,2,22,7,26,1,1,871,21
20142,20143,33,1,45,28,4,1,0,1,213,24
39613,39614,35,1,38,11,5,23,1,1,684,18
47111,47112,20,0,28,14,0,28,2,2,110,7
18412,18413,59,0,18,27,3,19,0,0,802,15
43618,43619,46,0,11,2,4,25,1,1,256,19
41637,41638,24,1,46,2,4,23,2,0,955,11
36885,36886,63,0,43,10,3,16,0,2,955,27
9424,9425,25,1,46,29,5,21,2,0,493,16
5454,5455,59,0,37,27,2,5,0,2,294,13
58032,58033,60,1,35,13,7,16,0,0,783,7
34217,34218,24,0,46,6,9,11,0,0,724,26
6837,6838,56,0,44,24,1,20,1,1,676,15
48617,48618,20,0,27,22,2,29,1,2,346,28
44222,44223,37,1,53,3,2,27,0,2,909,9
29432,29433,50,0,32,1,7,25,0,2,964,24
20288,20289,37,0,29,5,1,28,0,0,750,13
18816,18817,24,1,42,18,8,12,0,1,379,17
59506,59507,55,0,47,23,3,28,1,0,322,24
62437,62438,44,1,44,10,9,23,0,2,795,23
21031,21032,56,1,21,11,8,13,0,0,901,12
54710,54711,25,0,22,19,1,24,1,2,332,30
50048,50049,62,0,20,26,7,24,0,1,727,1
42571,42572,62,0,23,4,1,11,1,1,774,21
56152,56153,25,1,60,30,5,21,2,2,372,10
1587,1588,25,0,7,30,2,4,0,2,716,17
39454,39455,41,0,40,8,9,10,0,1,344,4
46326,46327,64,0,33,23,1,30,1,2,247,10
58311,58312,22,1,48,28,5,16,2,1,884,17
18103,18104,61,0,10,18,1,18,1,2,862,13
22484,22485,41,1,22,2,8,8,1,1,226,20
31417,31418,20,1,36,20,6,11,1,1,953,8
52958,52959,43,0,16,23,9,23,0,0,139,28
41574,41575,26,1,24,11,2,2,0,0,769,3
51656,51657,45,0,41,1,0,22,2,2,185,30
29277,29278,32,0,41,24,5,23,2,1,369,11
3961,3962,49,1,4,4,10,27,0,0,442,7
41691,41692,64,1,37,23,4,3,2,0,885,15
56188,56189,34,0,19,24,2,22,0,2,407,22
30140,30141,47,1,28,9,0,10,1,0,516,25
29631,29632,31,1,29,3,5,25,0,2,292,10
6078,6079,31,1,55,11,1,20,2,2,220,26
30663,30664,52,1,33,2,3,5,2,0,647,1
50042,50043,28,1,25,28,9,18,1,0,141,9
10956,10957,25,0,22,4,3,15,0,0,718,29
62764,62765,62,0,52,19,8,21,2,0,813,19
4006,4007,55,1,42,6,0,20,0,2,390,7
37707,37708,32,1,57,2,0,0,1,2,773,16
60770,60771,35,1,40,19,9,18,1,0,876,6
18395,18396,40,1,36,2,8,26,1,0,299,24
5898,5899,21,0,44,27,0,1,0,2,399,11
47133,47134,26,0,38,27,0,29,1,2,274,21
2866,2867,40,1,51,4,5,11,0,1,656,3
14011,14012,27,1,22,6,2,30,0,0,738,3
60414,60415,65,0,33,22,5,26,1,2,733,26
30209,30210,26,0,21,2,10,27,0,1,462,2
30266,30267,50,0,2,11,8,24,0,1,890,2
16968,16969,47,0,6,24,2,20,1,2,571,28
11460,11461,44,0,41,23,7,6,1,1,253,22
20316,20317,45,0,34,1,4,24,1,0,861,11
45925,45926,39,1,37,3,9,16,1,1,117,12
34028,34029,61,0,37,14,2,29,0,1,250,8
20922,20923,35,0,36,27,3,5,0,2,406,24
47159,47160,22,0,46,11,2,27,2,1,612,24
33078,33079,21,0,11,29,10,30,2,2,126,10
34484,34485,51,1,23,21,7,0,0,1,528,5
55161,55162,47,0,6,1,10,21,0,2,129,10
34820,34821,48,0,17,7,5,4,0,0,262,8
20671,20672,25,1,56,3,8,25,0,1,815,10
4668,4669,48,0,39,1,10,11,2,2,308,9
4298,4299,19,0,36,21,0,16,1,2,303,27
55798,55799,57,0,18,19,0,28,1,2,198,13
3783,3784,51,0,52,24,9,3,0,2,911,29
33776,33777,51,1,29,26,3,15,1,1,616,6
7347,7348,29,1,13,18,1,22,2,2,197,20
53592,53593,32,0,54,22,8,29,2,2,784,9
10377,10378,25,1,27,8,0,7,2,2,774,25
56561,56562,37,0,25,22,3,26,1,0,207,15
60091,60092,19,0,9,1,6,28,2,1,829,22
9878,9879,46,1,27,19,5,20,1,0,493,4
45927,45928,48,0,32,14,7,24,2,2,228,8
2773,2774,49,0,6,15,1,14,0,0,475,29
13026,13027,34,0,43,17,2,0,1,2,210,6
53211,53212,50,1,55,13,9,27,0,1,258,26
12948,12949,59,0,51,11,1,4,0,2,288,29
25105,25106,32,0,9,3,7,10,0,2,779,7
49242,49243,31,1,43,18,8,24,2,0,538,15
1987,1988,55,0,6,27,6,2,2,0,627,28
59389,59390,61,1,44,16,8,18,1,2,383,8
56683,56684,56,0,25,24,0,25,1,1,104,28
40047,40048,64,0,16,14,7,13,1,0,973,22
29546,29547,54,0,29,29,6,24,2,2,665,24
35440,35441,26,1,43,8,8,10,1,1,491,3
16260,16261,20,1,3,1,5,29,2,0,789,9
25464,25465,42,0,31,7,3,18,2,2,290,3
9175,9176,43,1,10,20,2,18,1,0,341,9
31508,31509,28,1,38,9,10,22,2,2,216,11
63552,63553,39,0,6,26,2,27,1,0,448,30
25901,25902,46,1,38,28,0,11,0,2,761,9
50126,50127,32,0,40,8,3,24,2,1,901,16
54195,54196,45,1,48,30,9,21,0,0,662,6
19309,19310,46,1,30,22,5,20,2,1,516,1
249,250,58,1,15,2,1,13,1,0,309,23
40953,40954,45,0,53,25,0,22,2,0,735,13
27790,27791,38,0,47,18,6,16,1,0,729,7
38652,38653,61,1,29,15,1,30,0,0,376,7
51493,51494,61,0,18,26,3,27,2,2,133,1
45939,45940,35,1,39,23,7,24,0,2,386,22
28128,28129,51,0,20,5,3,23,1,0,175,2
34812,34813,42,1,29,2,1,18,0,1,817,4
6589,6590,27,1,60,20,1,2,2,2,361,3
13780,13781,20,1,34,12,9,4,0,0,672,17
11989,11990,26,0,39,13,9,30,2,1,853,10
627,628,40,1,47,11,5,14,0,2,947,15
58269,58270,38,1,45,16,5,27,0,0,901,2
29523,29524,57,1,46,5,2,17,0,1,335,20
46040,46041,58,0,49,2,5,18,0,1,330,12
28820,28821,48,1,15,10,4,6,2,2,296,30
23929,23930,63,1,39,11,9,7,2,1,818,26
60398,60399,65,1,34,21,6,21,1,1,238,16
4765,4766,29,0,9,4,1,2,2,1,864,2
26177,26178,25,1,25,23,10,11,1,2,293,20
52824,52825,34,0,32,22,3,25,0,1,556,4
61743,61744,46,1,26,16,7,19,2,1,292,8
49280,49281,24,0,37,17,5,17,1,1,680,2
6511,6512,36,1,29,4,0,10,1,1,945,13
2230,2231,23,0,48,26,3,4,2,1,707,20
20566,20567,30,1,21,11,3,24,2,2,660,16
56451,56452,21,1,24,9,5,20,0,2,848,5
46550,46551,25,1,58,17,5,19,2,1,616,7
12427,12428,31,0,26,24,7,16,1,2,306,13
39763,39764,34,1,24,20,4,15,0,2,891,27
59187,59188,64,0,35,3,8,27,0,0,452,2
18782,18783,54,1,8,15,8,18,1,0,766,21
32726,32727,43,0,20,17,6,26,2,1,531,8
6305,6306,60,1,39,14,4,12,2,2,669,6
13998,13999,23,1,34,22,4,4,1,0,652,17
15641,15642,42,0,58,7,2,30,1,0,855,12
32299,32300,55,1,46,14,7,22,1,1,634,16
59251,59252,29,1,58,18,7,22,1,1,622,11
12392,12393,32,1,16,15,5,27,0,0,920,4
17570,17571,47,1,23,21,3,18,2,1,417,4
49422,49423,31,1,37,4,10,30,0,1,192,19
48240,48241,25,0,12,8,4,29,1,1,128,26
10703,10704,53,0,26,24,1,12,2,0,927,19
63922,63923,47,0,46,4,4,28,2,2,170,10
21698,21699,63,0,47,16,4,16,0,1,666,3
41988,41989,53,1,39,19,5,8,1,2,383,29
4247,4248,57,1,57,25,5,2,1,1,438,7
8002,8003,27,0,7,20,9,14,1,2,408,26
31954,31955,39,1,45,16,10,0,2,1,434,2
44041,44042,55,1,29,5,10,2,2,1,570,6
32703,32704,20,0,46,2,6,16,2,0,285,12
41875,41876,43,1,16,3,5,13,0,2,976,2
9497,9498,50,0,45,14,7,0,0,2,343,1
50248,50249,37,1,37,12,6,24,2,2,919,14
11241,11242,36,1,38,8,9,17,0,0,530,15
31349,31350,65,1,58,3,7,13,0,1,807,28
55805,55806,54,0,24,15,8,25,1,0,641,13
27543,27544,63,0,11,15,10,8,2,2,832,7
1273,1274,61,1,20,24,4,19,2,0,702,14
5698,5699,50,1,1,20,10,1,0,0,385,29
31521,31522,38,1,29,22,7,4,2,2,731,27
40446,40447,40,0,38,18,5,30,1,1,256,30
10988,10989,60,0,23,23,1,6,2,0,870,18
55949,55950,50,0,56,25,10,30,0,1,189,25
42358,42359,54,1,18,8,4,16,1,0,357,3
22999,23000,28,1,54,25,10,19,2,0,900,24
3358,3359,22,1,33,7,9,10,1,2,226,20
56907,56908,22,1,60,14,7,20,2,0,652,8
16567,16568,52,1,42,15,5,27,0,1,830,3
63705,63706,62,0,56,28,1,27,0,0,362,30
63696,63697,22,1,26,3,6,19,1,1,891,13
60034,60035,64,0,39,24,5,26,2,1,109,25
48003,48004,51,1,48,14,6,27,1,1,701,2
39281,39282,50,1,44,19,2,18,2,2,691,23
48847,48848,44,1,57,2,8,19,0,2,427,21
4567,4568,59,1,13,27,4,20,0,1,824,26
13255,13256,33,1,4,25,7,7,0,2,846,7
55755,55756,57,0,43,4,7,25,1,2,364,15
10848,10849,59,1,9,17,3,21,2,0,157,5
32551,32552,49,0,14,15,1,17,0,0,121,29
52015,52016,29,1,47,11,5,29,0,2,852,18
59903,59904,49,1,36,8,9,25,2,1,274,14
1961,1962,41,1,35,6,2,18,2,2,404,18
4992,4993,49,1,14,2,4,8,1,0,316,25
4891,4892,29,1,19,27,4,24,1,1,189,6
14330,14331,62,1,15,28,6,11,2,1,765,15
30391,30392,47,0,10,4,2,20,1,0,475,7
24423,24424,33,1,54,20,1,9,1,0,439,19
55021,55022,32,1,29,25,7,27,2,2,433,7
25954,25955,22,1,21,22,3,16,0,1,231,18
30971,30972,32,0,28,19,3,6,1,0,218,9
63539,63540,26,0,47,15,9,16,1,1,958,21
6226,6227,25,1,15,15,4,3,1,2,836,22
62436,62437,63,1,25,20,9,25,0,0,505,21
27323,27324,21,1,27,7,2,21,2,1,181,24
38134,38135,19,0,38,10,1,2,1,0,735,10
34019,34020,57,1,5,19,2,14,1,2,525,23
35944,35945,56,0,16,15,5,15,1,0,184,20
29648,29649,52,1,12,1,4,22,2,1,159,27
3359,3360,57,0,25,26,6,25,1,0,376,1
56889,56890,28,0,17,2,8,24,0,2,367,23
307,308,41,0,49,27,0,5,2,1,329,8
29964,29965,40,0,19,8,1,3,2,2,126,14
51257,51258,29,0,5,20,10,26,1,2,123,7
62050,62051,19,1,55,27,6,17,2,2,759,1
62739,62740,21,1,30,26,7,26,1,2,722,3
59425,59426,49,0,55,3,1,30,1,1,787,6
32323,32324,46,1,42,29,0,7,2,1,641,11
56563,56564,18,0,49,14,9,16,0,1,390,21
56690,56691,49,0,24,26,0,24,1,0,255,19
12580,12581,31,1,22,15,7,3,2,1,795,12
62600,62601,55,0,8,23,7,27,1,1,322,3
9765,9766,52,0,21,5,10,10,0,0,874,24
44993,44994,31,0,53,22,8,22,2,0,782,3
1051,1052,31,0,23,29,4,28,1,2,676,14
14519,14520,51,0,2,4,8,8,1,1,280,24
11410,11411,57,0,29,4,5,15,1,2,373,22
9221,9222,36,0,2,24,5,30,1,1,788,6
10234,10235,18,1,35,21,9,3,1,1,189,9
37531,37532,64,0,58,21,10,17,0,1,634,21
41830,41831,22,1,22,4,7,4,0,1,141,28
34642,34643,52,0,9,6,3,22,2,0,435,4
45159,45160,41,1,28,18,8,25,2,1,433,12
25662,25663,35,0,9,26,7,24,1,2,305,2
23666,23667,19,0,43,16,5,28,0,0,933,8
27796,27797,45,1,7,4,6,11,0,0,509,18
60172,60173,61,0,32,12,1,26,1,2,108,27
59707,59708,19,0,54,9,9,29,2,0,597,3
13682,13683,18,1,39,11,8,10,0,0,569,16
20706,20707,44,1,55,3,7,25,1,1,480,14
63177,63178,62,0,42,13,6,23,0,0,950,11
25832,25833,51,1,1,7,2,14,0,0,794,24
38599,38600,32,1,21,17,3,1,0,1,419,23
4917,4918,45,0,20,28,10,15,0,0,195,18
25074,25075,54,0,32,3,5,15,2,1,908,18
191,192,20,1,4,26,8,12,2,0,733,4
25068,25069,27,0,41,21,4,17,1,2,452,24
24484,24485,21,1,57,11,7,15,2,2,869,23
45669,45670,62,0,40,15,0,27,1,1,709,24
13233,13234,28,0,30,9,7,8,2,2,190,21
45397,45398,64,1,51,9,5,23,2,0,544,22
37253,37254,64,1,53,4,2,29,0,1,238,7
9783,9784,29,1,58,4,3,7,1,1,386,23
28054,28055,49,0,5,18,8,20,2,0,540,8
3924,3925,49,0,28,17,0,7,2,0,750,17
9940,9941,19,1,10,25,4,0,2,1,873,10
41692,41693,45,1,23,27,9,30,2,0,535,12
43423,43424,48,1,9,10,5,7,2,0,320,8
50656,50657,56,0,26,4,9,5,0,0,752,11
22800,22801,43,0,33,27,4,29,2,2,680,15
47966,47967,47,0,42,15,7,30,1,1,454,2
57002,57003,33,0,29,14,10,16,0,1,808,29
28810,28811,19,1,28,11,1,24,0,1,638,15
16061,16062,20,0,13,2,8,17,1,0,973,17
52265,52266,38,0,34,5,9,27,2,0,609,14
36071,36072,22,1,19,18,10,28,1,0,632,12
30826,30827,58,1,46,12,5,11,0,0,836,6
25920,25921,32,1,3,18,3,5,2,0,477,14
29963,29964,51,1,13,22,8,4,0,2,141,20
15549,15550,21,0,26,24,3,20,0,1,423,28
18074,18075,59,0,40,25,6,30,0,2,329,27
57415,57416,37,0,36,6,10,23,1,2,408,25
27527,27528,40,1,13,12,2,18,1,0,790,1
54200,54201,41,0,52,26,10,21,2,1,391,22
13304,13305,41,1,55,12,4,12,0,1,717,7
61258,61259,40,0,41,23,4,27,1,1,119,30
19692,19693,31,1,14,30,7,22,0,1,714,28
17888,17889,27,1,13,10,10,16,2,2,672,7
34574,34575,60,1,51,29,10,26,2,2,527,5
36639,36640,37,0,25,12,9,21,2,0,392,8
25864,25865,61,1,30,27,0,15,2,2,565,23
3791,3792,38,1,47,13,3,24,1,0,379,10
62360,62361,62,0,15,3,7,29,0,0,470,14
46922,46923,50,1,49,20,10,17,0,2,777,16
35554,35555,58,1,39,7,7,27,1,2,629,29
9259,9260,30,0,60,7,9,13,2,0,187,27
59015,59016,53,1,36,18,10,23,0,1,808,22
34485,34486,21,1,55,7,4,23,0,0,897,16
35464,35465,64,0,14,30,9,26,2,1,649,20
31027,31028,57,0,9,16,4,2,1,2,328,6
1848,1849,35,0,32,6,8,11,2,0,581,27
53664,53665,43,1,32,8,9,25,0,0,972,10
56221,56222,27,0,1,24,10,26,1,0,121,13
43391,43392,30,1,48,22,0,6,0,2,814,13
57907,57908,59,1,58,5,9,22,1,1,600,1
12852,12853,42,0,57,29,0,15,1,2,509,7
39390,39391,21,1,17,8,6,24,1,2,582,18
36203,36204,39,0,31,18,7,15,2,1,439,9
58651,58652,20,0,40,4,10,29,0,2,352,29
31923,31924,65,0,53,16,0,8,0,1,543,19
29896,29897,54,0,49,16,0,7,1,1,558,14
16526,16527,37,0,44,4,8,26,2,0,855,10
6771,6772,53,1,29,1,5,20,2,0,341,28
60022,60023,26,0,3,26,5,28,1,2,484,22
27559,27560,35,0,39,25,2,9,1,2,831,12
39760,39761,20,0,14,3,3,4,2,1,300,24
13878,13879,20,0,33,6,8,1,0,2,411,15
58339,58340,32,1,33,29,9,28,1,1,758,4
47764,47765,22,0,29,16,6,18,2,2,901,29
30676,30677,54,0,38,27,7,0,2,2,306,9
62358,62359,23,1,51,4,10,27,1,0,280,25
59486,59487,44,1,47,17,8,27,2,2,702,30
44369,44370,43,1,6,1,5,17,1,1,668,2
33885,33886,63,0,13,11,10,15,1,2,224,4
30957,30958,53,1,41,24,1,22,1,1,486,5
34524,34525,26,0,23,13,3,30,2,2,372,5
49649,49650,18,1,31,7,8,16,1,0,587,18
39519,39520,56,0,12,13,1,12,1,0,168,29
28684,28685,30,1,53,14,0,3,0,1,783,30
870,871,49,0,4,15,5,16,2,0,981,8
52509,52510,35,0,50,7,5,28,0,1,859,3
9104,9105,49,1,6,16,9,0,2,1,607,5
56830,56831,26,0,37,19,6,29,2,1,506,3
33489,33490,63,1,45,27,7,1,1,0,550,2
10997,10998,38,0,52,23,6,21,0,0,984,16
27649,27650,65,1,5,10,6,2,0,2,224,21
17270,17271,57,1,28,26,6,30,1,0,708,12
52495,52496,20,1,52,1,9,27,0,2,865,10
18108,18109,46,1,18,24,10,1,2,1,860,3
5592,5593,18,0,45,4,6,18,2,1,991,29
41115,41116,20,0,16,4,9,23,1,1,227,19
26096,26097,24,0,52,14,3,28,0,0,556,14
48356,48357,51,1,44,2,8,17,2,2,862,6
24486,24487,21,0,46,19,3,26,0,0,716,28
62254,62255,53,0,28,25,2,21,1,1,486,4
10938,10939,59,0,46,22,2,30,2,0,744,10
58516,58517,30,1,27,25,9,25,1,2,332,11
11737,11738,64,1,45,21,6,3,1,0,687,4
33082,33083,58,0,44,28,3,24,0,1,355,23
26375,26376,42,1,11,7,3,9,1,2,390,13
62654,62655,63,0,33,26,9,24,2,2,940,13
11949,11950,43,0,48,7,4,25,1,2,124,3
40214,40215,56,0,24,18,9,9,0,1,111,29
20588,20589,18,1,39,13,3,24,1,1,128,21
5850,5851,33,0,4,17,9,4,1,0,191,9
38897,38898,18,0,6,26,4,12,0,1,272,19
38215,38216,40,0,7,28,2,0,1,0,183,15
3129,3130,61,1,52,21,4,7,1,0,871,9
16279,16280,37,1,34,18,8,24,1,0,447,8
48400,48401,29,1,47,7,10,21,1,0,895,11
51148,51149,27,0,49,3,1,23,0,1,367,3
33678,33679,49,1,13,26,7,17,2,2,206,9
3968,3969,28,1,40,19,8,21,0,0,586,20
61700,61701,64,0,57,27,9,18,0,2,998,7
60736,60737,27,0,24,30,2,26,1,1,575,3
42933,42934,50,0,27,22,2,11,0,1,702,20
336,337,53,1,46,5,5,4,1,1,977,2
27340,27341,25,1,50,26,10,17,2,1,397,23
18931,18932,27,0,42,30,0,4,2,0,638,3
61622,61623,55,1,36,7,9,17,2,1,505,25
8112,8113,51,0,59,12,7,13,1,2,606,30
32369,32370,40,1,22,11,5,11,0,2,883,8
2985,2986,36,1,46,1,2,27,0,0,203,2
10878,10879,35,1,56,9,4,10,0,1,952,19
15916,15917,45,0,11,25,7,29,1,0,101,8
53772,53773,58,0,43,14,1,23,1,2,103,8
55683,55684,33,1,25,19,9,23,0,2,925,15
11669,11670,22,0,11,28,0,16,1,0,888,2
20862,20863,51,0,31,15,0,24,2,0,607,12
19942,19943,47,0,23,1,6,10,1,2,766,30
46675,46676,45,1,35,22,7,16,2,1,515,6
11001,11002,50,0,3,20,0,29,0,0,992,7
37588,37589,20,1,45,16,1,29,2,1,333,19
29437,29438,64,1,21,29,4,8,1,1,612,10
59600,59601,39,0,52,22,0,24,1,2,424,6
19800,19801,29,0,22,9,0,10,2,0,584,25
49459,49460,33,0,2,15,10,25,0,0,240,6
57021,57022,43,0,45,20,9,27,2,2,206,27
12100,12101,32,0,57,9,9,1,2,2,465,19
54526,54527,33,1,56,22,5,19,0,1,825,19
49500,49501,24,0,1,7,3,23,2,0,212,24
55070,55071,43,0,4,25,4,26,2,1,773,9
9018,9019,59,1,22,27,7,14,1,1,238,3
29872,29873,21,0,12,7,10,24,1,1,754,17
7243,7244,40,1,55,17,8,0,2,0,571,7
64089,64090,26,1,56,2,6,21,2,2,714,6
14079,14080,41,1,38,21,1,10,1,1,904,15
20866,20867,55,1,32,28,0,21,1,0,370,25
62520,62521,54,1,30,2,4,27,0,0,260,1
11874,11875,54,1,51,29,5,27,2,2,427,5
61917,61918,41,0,7,2,0,28,2,2,135,14
25805,25806,41,1,5,21,6,27,1,0,872,23
47288,47289,57,0,57,30,10,25,0,1,950,11
8263,8264,33,1,36,13,1,19,2,2,863,2
18678,18679,24,1,40,16,8,12,0,1,259,14
6855,6856,43,1,49,25,8,7,2,0,850,29
8597,8598,63,0,34,30,7,0,0,0,645,24
59230,59231,32,0,18,22,10,22,2,0,246,30
51937,51938,65,1,15,4,6,27,0,1,770,9
6901,6902,51,1,14,13,6,11,2,2,376,13
29932,29933,58,0,47,17,2,24,1,0,992,8
50818,50819,57,1,51,30,8,25,2,2,640,24
23963,23964,49,0,58,12,10,15,0,1,780,2
54722,54723,55,0,52,24,5,28,0,1,247,5
9949,9950,26,1,36,20,2,24,1,1,251,6
16436,16437,62,1,17,14,1,11,2,2,413,28
58123,58124,38,1,50,8,5,27,1,1,576,1
55415,55416,40,0,8,1,5,13,1,0,983,24
1445,1446,52,1,29,2,5,25,1,2,769,24
57931,57932,43,0,16,11,3,22,2,2,489,1
14821,14822,34,0,29,23,10,25,1,1,136,21
52410,52411,33,0,43,21,9,22,1,2,521,3
1695,1696,36,0,9,6,5,26,2,2,893,11
43852,43853,23,0,41,26,6,12,2,1,240,12
48920,48921,22,0,48,24,2,28,1,2,276,14
46151,46152,24,1,46,17,9,28,0,1,101,25
17958,17959,61,0,24,27,10,23,2,2,344,11
22523,22524,28,0,58,11,8,28,1,1,751,21
20789,20790,54,1,52,17,1,7,2,2,316,25
1630,1631,43,0,43,25,3,25,2,1,387,2
33037,33038,64,1,10,22,7,24,2,1,667,15
1881,1882,28,0,38,21,3,18,0,0,909,17
14523,14524,26,0,5,25,5,14,2,1,593,19
13900,13901,37,1,17,13,7,16,2,0,624,27
37842,37843,44,1,18,4,3,11,0,0,516,21
5509,5510,39,0,56,24,0,24,2,2,902,7
63272,63273,36,0,38,16,6,19,2,1,480,30
2032,2033,29,1,44,27,0,21,0,1,258,10
27500,27501,46,0,16,16,7,24,1,2,577,19
34700,34701,65,1,5,5,10,18,1,2,997,1
35303,35304,26,1,15,27,6,15,2,0,569,28
43837,43838,27,1,8,14,10,3,0,0,758,5
62160,62161,54,1,41,20,6,25,2,2,955,8
47448,47449,55,0,46,5,4,22,0,1,856,7
32954,32955,35,0,37,12,5,22,0,2,872,3
44739,44740,50,1,37,29,5,20,0,0,287,19
5558,5559,54,1,59,17,6,29,2,0,900,15
11151,11152,34,1,4,13,7,28,2,1,270,2
23569,23570,45,1,41,7,8,0,1,1,992,29
20527,20528,25,1,50,9,0,26,0,1,130,3
61820,61821,52,0,22,1,3,3,2,0,141,30
62652,62653,38,0,30,1,6,23,1,2,559,20
6587,6588,37,1,9,4,6,10,2,2,501,17
17618,17619,49,0,49,4,3,2,2,1,285,11
52261,52262,28,0,59,17,9,27,0,0,567,5
64297,64298,52,0,6,1,8,9,2,0,710,21
36683,36684,65,1,52,19,1,25,1,0,362,28
446,447,20,0,6,21,8,26,1,0,948,3
14536,14537,21,1,37,10,8,12,1,2,786,27
14031,14032,50,0,14,16,0,19,0,2,668,24
49996,49997,63,0,41,6,8,16,2,2,544,1
54353,54354,47,1,54,10,6,30,2,1,723,30
39892,39893,35,0,53,5,6,1,1,0,456,4
28378,28379,26,1,2,3,10,29,0,2,289,22
31379,31380,36,0,1,11,3,26,0,2,737,4
20519,20520,26,1,5,19,2,14,2,1,365,16
35208,35209,36,1,11,19,3,18,2,1,825,11
35871,35872,64,1,48,25,10,13,0,1,710,6
43856,43857,37,0,50,5,3,16,0,1,631,23
40460,40461,60,1,19,19,8,0,1,1,333,25
21158,21159,43,0,24,1,8,0,0,1,271,13
56126,56127,49,0,14,25,0,24,0,1,433,16
38862,38863,19,1,44,11,10,30,0,0,357,1
9486,9487,33,1,22,26,6,23,2,0,359,10
51305,51306,40,1,40,28,7,30,1,2,336,24
21902,21903,40,0,59,26,9,25,0,0,148,19
60947,60948,40,0,35,8,1,25,0,1,664,18
45991,45992,56,0,24,30,7,27,2,1,190,17
54219,54220,46,1,41,17,10,28,2,0,391,23
28018,28019,61,1,49,5,10,17,1,2,928,21
49681,49682,63,0,28,7,5,26,0,0,175,11
33455,33456,43,0,31,19,6,22,0,2,462,12
5208,5209,21,0,15,16,3,0,2,2,714,17
59027,59028,54,1,46,25,7,26,1,2,616,17
49928,49929,60,1,55,7,9,16,1,0,389,8
41185,41186,31,0,1,6,0,9,0,2,102,27
63236,63237,43,0,26,2,7,17,2,0,294,27
55476,55477,49,1,33,26,6,28,2,0,342,23
10345,10346,19,0,37,9,8,24,1,1,629,1
30134,30135,54,0,27,29,0,15,1,1,739,22
37688,37689,44,1,25,14,3,21,2,2,133,28
62222,62223,63,1,29,4,9,27,1,0,397,11
25566,25567,58,1,58,24,3,14,2,0,303,13
63562,63563,18,0,32,20,9,17,1,0,633,21
59013,59014,51,1,20,4,6,25,1,0,386,20
19520,19521,65,1,36,15,7,21,0,0,734,28
52368,52369,30,1,59,24,7,21,2,1,584,20
38230,38231,60,1,21,11,5,10,1,1,146,21
46525,46526,18,0,20,10,8,30,1,1,432,6
14139,14140,19,1,60,10,5,9,2,0,349,21
19567,19568,19,0,26,30,7,30,0,0,150,16
55211,55212,22,1,38,4,10,19,2,0,329,5
23906,23907,53,0,43,6,2,11,0,2,414,23
22765,22766,65,1,5,3,8,25,0,0,631,10
19583,19584,65,1,41,13,6,30,2,2,233,24
1447,1448,53,1,46,28,10,23,0,1,995,10
34057,34058,33,0,56,8,2,6,2,1,792,3
45541,45542,53,0,5,20,4,4,2,0,619,7
62068,62069,26,0,40,19,2,24,2,1,704,15
10692,10693,57,1,39,24,0,2,0,1,121,12
23741,23742,57,0,36,30,1,13,2,1,167,21
10335,10336,62,0,41,22,6,24,1,2,639,16
63642,63643,56,1,42,12,10,27,1,0,519,24
34779,34780,59,1,18,5,3,20,1,0,914,27
45066,45067,56,1,59,2,4,5,1,0,431,29
23926,23927,63,0,23,30,3,24,1,2,848,10
44673,44674,34,0,27,17,10,26,2,0,732,30
63728,63729,26,0,47,27,7,30,1,0,532,24
15830,15831,65,1,33,2,1,6,2,2,977,25
15735,15736,50,0,4,17,3,29,2,1,606,4
12158,12159,41,1,17,30,1,12,2,2,168,27
18263,18264,29,1,26,27,8,30,2,1,245,21
18814,18815,39,0,43,7,0,20,2,0,439,12
12453,12454,22,1,12,3,5,11,0,1,712,3
38847,38848,48,1,59,9,6,9,1,1,241,20
38225,38226,57,1,12,23,10,22,0,0,849,8
59121,59122,28,0,52,8,10,19,1,0,725,11
11349,11350,56,0,59,14,9,30,2,2,449,20
44825,44826,63,1,38,12,7,30,0,0,937,23
51300,51301,59,0,50,24,5,24,1,0,763,21
